disk,module,x_min_mm,y_min_mm,dz_mm,facing,enabled,comment
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,64.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,193.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,263.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-402.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-273.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-144.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-15.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,114.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,273.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-402.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-273.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-144.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-15.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,114.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,273.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-402.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-273.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-144.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-15.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,114.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,273.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-412.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-283.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-154.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-25.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,104.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,233.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,283.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-411.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-321.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-192.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-162.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,32.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,62.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,191.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,281.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-416.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-386.000,-32.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-257.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-167.000,-32.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,37.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,67.000,-32.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,196.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,286.000,-32.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-416.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-326.000,2.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-197.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-167.000,2.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,37.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,67.000,2.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,196.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,286.000,2.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-411.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-321.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-192.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-162.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,32.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,62.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,191.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,281.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-412.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-283.000,37.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-154.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-25.000,37.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,104.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,233.000,37.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,283.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-402.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-273.000,54.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-144.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-15.000,54.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,114.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,54.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,273.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-402.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-273.000,71.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-144.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-15.000,71.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,114.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,71.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,273.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-402.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-273.000,89.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-144.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-15.000,89.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,114.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,89.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,273.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-393.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-323.000,106.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-194.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-65.000,106.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,64.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,193.000,106.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,263.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-391.000,124.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-262.000,124.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-133.000,124.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-4.000,124.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,125.000,124.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,254.000,124.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-383.000,141.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-333.000,141.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-204.000,141.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-75.000,141.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,54.000,141.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,183.000,141.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,253.000,141.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y156.465_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-373.000,158.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-323.000,158.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-194.000,158.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-65.000,158.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,64.000,158.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,193.000,158.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,243.000,158.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y173.850_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-363.000,176.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-333.000,176.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-204.000,176.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-75.000,176.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,54.000,176.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,183.000,176.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,233.000,176.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y191.235_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-353.000,193.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-323.000,193.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-194.000,193.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-65.000,193.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,64.000,193.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,193.000,193.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,223.000,193.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y208.620_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-335.000,211.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y226.005
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-206.000,211.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y226.005
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-77.000,211.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y226.005
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,52.000,211.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y226.005
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,181.000,211.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y226.005
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,211.000,211.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y226.005_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-331.000,228.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y243.390_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-261.000,228.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y243.390
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-132.000,228.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y243.390
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-3.000,228.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y243.390
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,126.000,228.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y243.390
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,196.000,228.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y243.390_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-313.000,245.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-184.000,245.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-55.000,245.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,74.000,245.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,184.000,245.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y260.775_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-296.000,263.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-266.000,263.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-137.000,263.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-8.000,263.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,121.000,263.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,171.000,263.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y278.160_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-283.000,280.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-154.000,280.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-25.000,280.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,104.000,280.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,154.000,280.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y295.545_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-264.000,297.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930_edge_left
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-194.000,297.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-65.000,297.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,64.000,297.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,134.000,297.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y312.930_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-237.000,315.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-108.000,315.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,21.000,315.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,111.000,315.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y330.315_edge_right
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-207.000,332.700,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y347.700
OuterTrackerEndcapN_disk2,EIC_LAS_6RSU,-78.000,332.700,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y347.700
